,new_ent_rate3,new_ent_rate4,perm_ent4,ent_rate4,MASE > 1,MASE > 2
Q564,0.5159780252669373,0.2844229964597921,0.7496063904009828,0.918067184508442,False,False
Q565,0.632225163360294,0.412724929721498,0.868509187995384,1.1306258680875376,False,False
Q566,0.7538454692125737,0.5184343851660519,0.9212459583438156,1.349536812366824,False,False
Q567,0.7885587184502839,0.6826379688825415,0.9102330769940168,2.574571845233273,False,False
Q568,0.700499963392533,0.6281492412569443,0.9484927967842792,1.9105230211547677,True,False
Q569,0.8639646753018189,0.7873345820480154,0.901168727309059,2.667223829955897,False,False
Q570,0.6620038013676833,0.45012284815081405,0.8952293937516389,1.97673271997818,True,False
Q571,0.8990456285088299,0.7545484585521978,0.936813368110118,1.9462268270530512,False,False
Q572,0.6421158741384563,0.5716248706860715,0.9280514378254744,2.319325147452454,False,False
Q573,0.7617367981525677,0.7771067261477094,0.9195128614576256,2.762413874863555,True,False
Q574,0.6161955856540853,0.32171438032486166,0.7353990184158576,1.0951405024023004,False,False
Q575,0.7240236709892967,0.35693964974747344,0.856985131145664,2.032951716216141,False,False
Q576,0.8043397125275934,0.5590530979717689,0.9078555968602452,2.0924650640009177,False,False
Q577,0.6188584805200392,0.5653013332633638,0.9239602371876025,2.2227272650207794,False,False
Q578,0.6764971029067359,0.5183637247107264,0.8490036026226953,1.9708613176708905,False,False
Q579,0.6548506639811811,0.3955596831311704,0.8689796016609957,1.337771513605638,False,False
Q580,0.7550592899843898,0.657387032311892,0.8913278950602287,2.466297009401088,False,False
Q581,0.6250946592676477,0.5367575966556353,0.9018561721351652,1.6818120770394478,False,False
Q582,0.8432209002451346,0.6971218172442095,0.9012814447629112,1.7917228692955052,False,False
Q583,0.41530203216180184,0.15834052878482582,0.6949950248639326,0.7633624846455637,False,False
Q584,0.6605048584314677,0.36130521194995574,0.8093472056617707,1.4437703092785723,False,False
Q585,0.6254916887209566,0.7015414895703808,0.9427965494484872,2.477043684368535,False,False
Q586,0.704978260954575,0.43726981656654895,0.8878886515073937,1.945580028466465,False,False
Q587,0.7439850622400491,0.5891468715667134,0.9229485930205948,2.0477077097144085,False,False
Q588,0.7141529236047225,0.6870330387650693,0.9140569669781572,2.3093596291406957,False,False
Q589,0.6506806278633919,0.6511859896947616,0.944167163980153,2.219269487592117,False,False
Q590,0.7180512083787798,0.67149431694646,0.9532176738368976,1.7550867475928165,False,False
Q591,0.7027709933057351,0.5213019936288046,0.8874296019863214,1.302523034055842,False,False
Q592,0.5696582343901817,0.5527552623441336,0.916809660863298,2.6336329060444754,False,False
Q593,0.6222380160363556,0.5147501084215348,0.8464478285987281,2.3795023358595686,False,False
Q594,0.8011068724215249,0.7343063825511952,0.9462690429054248,1.760536862548279,False,False
Q595,0.7481238716192146,0.5578943380180792,0.8569479902572084,1.3116101000887144,False,False
Q596,0.5446807669072664,0.550196396919109,0.925992999473215,2.7221024998810304,False,False
Q597,0.8903030131768075,0.728099536602238,0.9238752561557194,1.662001369378569,False,False
Q598,0.5245894481320532,0.5644685453093508,0.8894553757208132,2.53927377569354,False,False
Q599,0.44072171813536587,0.18524051900935226,0.7669927732437704,1.0815565762567223,False,False
Q600,0.5739660398062534,0.2405408596440575,0.7288761455480716,1.0481419202843003,False,False
Q601,0.3769327184219354,0.5591967462988469,0.9000894463503853,1.96485481151864,False,False
Q602,0.735356107448744,0.5489902753437553,0.8841366889293462,2.043318237713221,False,False
Q603,0.9250441106204308,0.8128670486246767,0.9271919987937292,1.6907536787074686,False,False
Q604,0.7273608930599369,0.6580041106876484,0.9414948045897245,0.8242447795957898,False,False
Q605,0.3871842130214096,0.5317037630363723,0.8780770410088746,2.499297003444605,False,False
Q606,0.5781551430822889,0.6724570472446917,0.8982409062229006,2.076792707150641,False,False
Q607,0.9294672267668118,0.5985655205089747,0.8839074693758608,0.6345834239643526,False,False
Q608,0.6376754449509915,0.5473556262723696,0.6239723497752818,1.408660245108677,False,False
Q609,0.8001768378843315,0.73052010268432,0.7591517083114458,1.4458128692446035,True,False
Q610,0.4737508462433907,0.3788310333991222,0.4605417216127582,1.3635121397544827,False,False
Q611,0.599952898188838,0.5024211439642251,0.65009956231868,2.172154362427755,False,False
Q612,0.6572948200335822,0.4585520811780087,0.7107977225913247,1.579013888082544,False,False
Q613,0.8903278855256989,0.8266738093866689,0.9124485449499776,1.4479242104591383,True,False
Q614,0.9253679801637287,0.7619827150306961,0.8502605741597411,1.9288474586708315,False,False
Q615,0.8848936691297807,0.8503696887935943,0.9412558052869282,0.9809934869407116,False,False
Q616,0.8848936691297807,0.8503696887935943,0.9215954451826496,1.0633862987466574,False,False
Q617,0.8009726985767213,0.6019989761244213,0.749906797400906,0.9985946845566694,False,False
Q618,0.9784643453423384,0.830750425345111,0.8669509293863841,1.6047550981663137,False,False
Q619,0.9784643453423384,0.830750425345111,0.8669509293863841,1.6047550981663137,False,False
Q620,0.969323825767606,0.9040757749107464,0.8512589891858824,1.5711002482444736,False,False
Q621,0.8016651657726623,0.703806266472561,0.9154185498276132,1.2907318923608062,False,False
Q622,0.5786410426810407,0.5276190518879335,0.6123068980414245,2.157576838429768,False,False
Q623,0.9521482808750474,0.7621971863643553,0.8578040291537125,1.1865393514574911,False,False
Q624,0.8569657549133076,0.6321886758246714,0.6750829987896805,1.4489380675456234,False,False
Q625,0.8330936598488109,0.7631699496408051,0.9078750948336418,1.0122873412809823,False,False
Q626,0.7117205620103032,0.6782252627866863,0.8126997984037014,1.5525847172045806,False,False
Q627,0.89091224264138,0.7930576800062705,0.8176247689652508,1.555755389039903,False,False
Q628,0.6374048278263719,0.4619568755922315,0.6006920153872591,1.415353474785764,True,False
Q629,0.8085077321077361,0.9538582368872546,0.81170138337756,2.153647149587454,False,False
Q630,0.928360843914631,0.7566868504086064,0.832965188720539,1.6615551175409515,True,False
Q631,0.8448416672277071,0.7655872104198087,0.775955698259197,2.043369834088973,False,False
Q632,0.8100291548535696,0.5407298295553948,0.8450820938308464,1.1807534032695643,False,False
Q633,0.8027630430223109,0.630340116845784,0.6664550212676903,1.0850515185808545,False,False
Q634,0.8093725824294373,0.6951210540504592,0.7176474044459036,1.4157129502371375,False,False
Q635,0.9823270477616357,0.9023304769227506,0.8299951838429035,1.8465340469496443,False,False
Q636,0.677704450975219,0.6673068580903475,0.7791625887365975,1.5835204869211863,False,False
Q637,0.4593496281455385,0.15067135621087996,0.5621879707902367,0.596973860376368,False,False
Q638,0.7203592403170809,0.2969404287774663,0.5349841556919863,0.8711858368284534,False,False
Q639,0.931981609509213,0.6798070894310956,0.8155133040675192,1.2142137468560374,False,False
Q640,0.6077902172274791,0.28679172360715005,0.5014059753900697,1.1505727106047563,False,False
Q641,0.14168505420784883,0.14263449167868,0.2967457324026467,0.5708349831513257,False,False
Q642,0.6811374961567256,0.7950902219973297,0.7465434077096877,1.1724573692478484,False,False
Q643,0.6811374961567256,0.7950902219973297,0.7465434077096877,1.1724573692478484,False,False
Q644,0.6172843362427528,0.5301701096065988,0.798822948840876,2.0875470605062487,False,False
Q645,0.6172843362427528,0.5301701096065988,0.8155133040675192,1.999756664289466,False,False
Q646,0.7861012620717545,0.6519782468107227,0.8760978296190558,1.1761555754569928,False,False
Q647,0.8920517209815908,0.7649519636523829,0.8594074743924126,1.780128988477914,False,False
Q648,0.9516521337796917,0.6550180609339977,0.9199919999439492,1.4047014896455656,False,False
Q649,0.6624774237128278,0.504966446490014,0.8699209342640197,1.657094604762035,False,False
Q650,0.8207008479764608,0.6141960293396893,0.6815868704491828,1.3912357815556098,False,False
Q651,0.7393362969851907,0.7545859026324402,0.6957108126033816,1.7436443747174912,False,False
Q652,0.8668972463846879,0.536344486820254,0.7988229488408761,1.6126614112539732,False,False
Q653,0.8974423136517942,0.8436756586265663,0.8444770636182876,1.4256697869948844,False,False
Q654,0.8892230806441396,0.823104711477285,0.8221982190815866,1.4991048605757635,False,False
Q655,0.9546859469463558,0.8903317677500279,0.8669509293863841,1.936300605349757,False,False
Q656,0.9068596545155798,0.7936624895602251,0.8552659287137278,2.66849929185628,True,False
Q657,0.6274302292137472,0.32239873671507985,0.4907681193388594,0.9565757120002176,False,False
Q658,0.9515267658260629,0.8912184224369752,0.8321066487406349,1.4884960639005074,False,False
Q659,0.8159541151741465,0.7525492192755766,0.7852738618324462,1.9659715965848368,False,False
Q660,0.9608939946738774,0.8160773233145691,0.8830362544004685,1.1451174600123948,False,False
Q661,0.8678866023606105,0.7645507645251155,0.8452421622517073,2.2776786165121794,False,False
Q662,0.6590129742738429,0.5046329518993037,0.6444296864983347,1.378031862950969,False,False
Q663,0.6999415175980754,0.7493379600258332,0.8299951838429034,1.841974891560301,True,False
Q664,0.8521266970864305,0.602238805753165,0.7199446228239962,1.2643866211944303,False,False
Q665,0.8480340215039517,0.6621238391930651,0.8283917386042032,1.5682075328686116,False,False
Q666,0.8816739255374646,0.7111623888239844,0.9199919999439492,1.351886205726547,False,False
Q667,0.7275051592747905,0.5977684250854918,0.6049524670759592,1.188457328640798,False,False
Q668,0.7996464143060072,0.7817701547354541,0.6671404378661959,0.981356058559356,False,False
Q669,0.33845245187976225,0.32320199392537996,0.3456012687618012,1.0159069867256425,False,False
Q670,0.6400917568940357,0.7163922273380321,0.8744943843803555,1.2507490468473386,False,False
Q671,0.9013334933834167,0.7118313949920059,0.7712935052160274,2.410738956317965,False,False
Q672,0.9430706024571228,0.8507879444379607,0.820243253397673,1.830850087076989,False,False
Q673,0.7194223646738539,0.5009740158141076,0.5303275293183615,1.69141262044533,False,False
Q674,0.9811832296167963,0.8372410890907372,0.9171693692868632,2.034389168433213,True,False
Q675,0.8016440315241398,0.7714200081158152,0.6678451709971779,2.019734814054869,False,False
Q676,0.7587146067201131,0.5926697436746772,0.6618815711513545,1.62439412683619,False,False
Q677,0.8997104046413248,0.7257273416041246,0.8860062592781041,1.0234993228881626,False,False
Q678,0.9485360842226944,0.8702661871983453,0.941288880548147,2.4039677599171423,True,False
Q679,0.877487753714964,0.7986449639717743,0.7527964579029542,2.310802463562004,False,False
Q680,0.5715411788577421,0.27077386744326537,0.3905496369267224,0.7656617502453884,False,False
Q681,0.6866561774435586,0.6484963610863981,0.686450277649602,1.973204837879947,True,False
Q682,0.9554073791120641,0.8834741262514402,0.8123064135901188,1.6613765252520936,False,False
Q683,0.6869807507297728,0.5373129508176762,0.6622164674289873,1.863782916032812,False,False
Q684,0.9770039281608318,0.9648694411575562,0.8853919425005785,2.038058656926072,False,False
Q685,0.8474931500245526,0.7707256901326595,0.8230567590614909,1.2649612916607342,False,False
Q686,0.14168505420784883,0.43856304311203786,0.3376698978499043,0.2558024402018889,False,False
Q687,0.5567221766389998,0.5642662187270177,0.600517796133375,1.3463767968056592,False,False
Q688,0.9036522807933038,0.8267764156737603,0.924565450060285,1.2773820542918235,False,False
Q689,0.8439632905016142,0.5561069050576446,0.8464320293022012,1.3711864863215195,False,False
Q690,0.8439632905016142,0.5561069050576446,0.8464320293022012,1.3711864863215195,False,False
Q691,0.7986343219230501,0.5098476524388009,0.6743333725392946,1.245480197137246,False,False
Q692,0.7637812319918983,0.6857136672062496,0.7383949225031575,0.8066904069155791,False,False
Q693,0.5118474753397638,0.5402927310293602,0.5542409239910736,1.15566557181461,False,False
Q694,0.8490722040148103,1.1176504249463486,0.8421120889532107,2.012562011169877,False,False
Q695,0.8490722040148103,1.1176504249463486,0.8421120889532107,2.012562011169877,False,False
Q696,0.8117245070191699,0.7209500187998562,0.694432325186947,1.705684454645359,False,False
Q697,0.9677302705231322,0.9356926185053235,0.8924788984791107,1.861042450945682,False,False
Q698,0.7250431330136344,0.7760271543923091,0.883641284613027,1.2279690072061469,False,False
Q699,0.7250431330136344,0.7760271543923091,0.883641284613027,1.2279690072061469,False,False
Q700,0.9355919096234553,0.7347597414303195,0.8327989055775272,1.740970925514866,False,False
Q701,0.6387112296184313,0.3788201433673858,0.5055718651424771,1.180882694189435,False,False
Q702,0.7329355939394945,0.7640344788652532,0.7834104103263346,1.4564325330014998,False,False
Q703,0.9863963659155399,0.913426138509968,0.886611289490663,1.6063936497308595,False,False
Q704,0.7665053201733323,0.8422138029671639,0.8760978296190558,1.3353319614080823,True,False
Q705,0.9726615863777582,0.7048788978645733,0.816274833493896,1.940757875281613,False,False
Q706,0.8028550873040856,0.4137842882481396,0.7911824832933774,1.4824546588344962,True,False
Q707,0.6734301059461868,0.5778347644744032,0.632804176879478,1.0962649520226255,False,False
Q708,0.4250725133418588,0.34009440131779944,0.4270320120173095,1.5155689891584776,False,False
Q709,0.8818334268365197,0.7574516400526661,0.8030707704306136,1.5161643632410546,False,False
Q710,0.9205239900917137,0.5994792411333875,0.8221982190815866,1.3060602467992577,False,False
Q711,0.6301893678679718,0.4332866876061842,0.9003316398396705,1.4428307233952442,False,False
Q712,0.9098194387811607,0.8368542857364458,0.79264605348584,1.5766954627246794,False,False
Q713,0.760405003264226,0.6380746502410084,0.6174071286572509,1.3199466768715105,False,False
Q714,0.6155024156662359,0.5165258886353552,0.5471010608022937,1.4518901921273857,False,False
Q715,0.9460819743634624,0.8065524744343443,0.8669509293863841,1.4061840010199569,False,False
Q716,0.5908308826039934,0.415846951236618,0.5532096196569914,1.791215330273882,False,False
Q717,0.29201633308827213,0.29133611252091884,0.4562875690897129,0.6568363614298195,False,False
Q718,0.8223258135059245,0.4954296834302431,0.7578987833936184,2.210083780165044,False,False
Q719,0.8721645211968841,0.7789071144636337,0.8882147347293632,1.41515695081476,False,False
Q720,0.9062848511756085,0.7462895655808972,0.7950110281509168,1.4068229170444329,False,False
Q721,0.4319582996497615,0.5250239240074739,0.7303693397687696,1.860809879136636,False,False
Q722,0.5480798521635263,0.23301952756350586,0.379984977664624,1.5977578842820257,False,False
Q723,0.6528361430531927,0.4963488278978849,0.6304392022144012,1.2553021334471188,False,False
Q724,0.8692422368633717,0.811324845656539,0.8927881848456988,2.0782865261318952,False,False
Q725,0.8692422368633717,0.811324845656539,0.8927881848456988,2.0782865261318952,False,False
Q726,0.6991645833741251,0.7684953642408053,0.8738893541677968,1.3922332932076094,True,False
Q727,0.9470520015047511,0.7262392197442873,0.7896760486082045,1.1685960059484877,False,False
Q728,0.47349907463827057,0.44048989276315254,0.6556003995058672,1.1874557521279436,True,False
Q729,0.5659192881155447,0.4614325148264206,0.5630808732106743,1.519048084116018,False,False
Q730,0.8648407612123288,0.8035854802349868,0.7584650848246081,2.2094357895892416,False,False
Q731,0.5332885651625594,0.38018745489494243,0.4168044161756105,1.0615404150308327,False,False
Q732,0.8286587197965852,0.7357668744757027,0.9125858463581898,2.1274139080144288,False,False
Q733,0.9121667742301547,0.7711641884780112,0.8381669905990814,1.3224463121823145,False,False
Q734,0.7300895287383756,0.6823391856504095,0.9278593041070652,2.431107279622427,False,False
Q735,0.5698834061743527,0.4281085302888067,0.9245915998810046,0.3664033556358059,True,False
Q736,0.6006559800591439,0.27554239792500246,0.8053876398745158,1.2502122946369654,False,False
Q737,0.8409080213231876,0.6397778676756345,0.8906907297273595,1.661076186119866,False,False
Q738,0.7435267876983533,0.5885054319107538,0.7591766001057202,1.779451868208672,False,False
Q739,0.6207920259271731,0.473618878226384,0.5298056753630916,1.0616634809353265,False,False
Q740,0.7862253055072598,0.3390155695658521,0.7729856933815612,1.2951104871052774,False,False
Q741,0.9346846037282882,0.780575810259603,0.8297416740755582,1.6707032426378,False,False
Q742,0.9050551874479353,0.837281572100538,0.7942494987245403,1.4786810896845708,False,False
Q743,0.6969641705028775,0.6633402082000404,0.6942506482506631,1.801561564205844,False,False
Q744,0.6209634881342657,0.40097913247455214,0.528519148849239,1.6247894716862117,False,False
Q745,0.7729842150399321,0.7783866293219313,0.8216941731068338,3.0454232013857547,False,False
Q746,0.6336325274110879,0.42798635443558475,0.5275503249254877,1.681873443458617,False,False
Q747,0.45796505861150627,0.19317268633023627,0.4171355434520861,0.4210766287472544,False,False
Q748,0.9148836319236731,0.7917701575987072,0.8995782708504642,1.9761722732390807,False,False
Q749,0.2864626664514769,0.4996265212223869,0.824071775705783,2.335421040044385,False,False
Q750,0.9083713358880537,0.6665410772355097,0.913845077883171,1.660205773833498,False,False
Q751,0.6800216542936567,0.5260332102990999,0.8349289062366544,1.2013081312803855,False,False
Q752,0.6206897883319001,0.349702659720666,0.7547816716887883,0.9936132963669524,False,False
Q753,0.36513952664407934,0.3171703481354021,0.7316442450713764,1.0600673755350989,False,False
Q754,0.6621954136823085,0.4867175790682631,0.8813077454688263,2.2803344700829413,False,False
Q755,0.4527456560668556,0.17941800861632518,0.7448953868703773,1.2887176389225257,False,False
Q756,0.5443809236401598,0.5911842918117842,0.9328387528387078,2.35291202143199,False,False
Q757,0.9531045592406073,0.8069427483051776,0.8169359658689319,1.6776250125784045,False,False
Q758,0.8064483647313966,0.5552216922556027,0.6449210819897853,1.269095857190347,False,False
Q759,0.5615163458023538,0.2715333725238996,0.6180046386178545,0.7397070552781742,False,False
Q760,0.7582328048639396,0.8140931226401625,0.8866112894906628,1.8281325132349728,False,False
Q761,0.7676198148883661,0.6436651124530893,0.7591766001057202,1.5863434615126475,True,True
Q762,0.8019879947478505,0.5538739019151346,0.8427171191657695,2.068141347807728,True,False
Q763,0.46817082172403324,0.3460596561784191,0.4143532482954565,1.8059636208221448,False,False
Q764,0.5495471062859378,0.6124145733721322,0.6109353413239403,1.7482069989431153,False,False
Q765,0.6096500831783139,0.6511241857385858,0.7470596949954129,2.0559630018855914,False,False
Q766,0.8404330258857199,0.8002935372315398,0.9487992602808998,1.3192822085451448,False,False
Q767,0.7866615632154189,0.678070854094891,0.7648372081750311,1.891096794179272,False,False
Q768,0.8616252128628834,0.648156920384121,0.8594074743924126,1.1987589814015025,False,False
Q769,0.9630409603694521,0.8602327306682229,0.8663155301781205,2.248427480090237,False,False
Q770,0.8302124952632013,0.6583063786215828,0.6521745798996734,1.151292961046702,False,False
Q771,0.8375846271510183,0.7460649350007263,0.8945685354308535,2.10012263741722,True,True
Q772,0.8861493557795606,0.8276237683267746,0.8013565951758502,2.4139755020317484,True,True
Q773,0.8273317968008771,0.7256544383791292,0.74026460785106,2.118911873515077,False,False
Q774,0.927389390199916,0.8112995844286142,0.8494952693500222,2.4986452830784702,False,False
Q775,0.8488331840329688,0.7934090365121759,0.8231980903292229,2.120145906187584,True,False
Q776,0.5753232586838454,0.5054224162367726,0.7957117051791117,1.4900777995169778,False,False
Q777,0.6201216496207053,0.102623771959093,0.797897051594474,1.8138866309213888,False,False
Q778,0.9203137743727123,0.7522826730857175,0.8867456584352055,2.0968067109403785,False,False
Q779,0.6900006952258235,0.561983705997779,0.9205051292425432,2.504990787707781,False,False
Q780,0.6079657642702848,0.35874587187076945,0.8020451254256352,0.8892017400852155,False,False
Q781,0.7059262175407996,0.39264985654082635,0.6574139965580769,0.9394406645799184,False,False
Q782,0.9546148465736745,0.7022088397263915,0.8421120889532109,1.3724441298590178,False,False
Q783,0.8285122212513717,0.6644207279073238,0.7670255008663193,2.057664730316181,True,False
Q784,0.8421577299762746,0.49392098586529887,0.6823838470679569,1.5614639428661194,False,False
Q785,0.8899309789439639,0.5598758130138418,0.8444770636182877,1.8907747554566183,False,False
Q786,0.9244656472096819,0.8629860417830236,0.7517218880385824,1.5096492039457936,False,False
Q787,0.897967720846127,0.7703312336755462,0.7838925380667511,1.8369415921870569,True,False
Q788,0.8431846614671807,0.7386184308440193,0.8754927994064969,1.6304972675734817,False,False
Q789,0.9616341327814252,0.9547483950976547,0.8741558874478454,2.2028605218762176,False,False
Q790,0.8424671522071082,0.8240628381467525,0.7366349780506394,1.4764804943205054,False,False
Q791,0.8972541453718641,0.8529311542155825,0.8329651887205392,1.2566865381450056,False,False
Q792,0.7785585582903174,0.8265917977491821,0.8607203698600183,1.9097477189000676,False,False
Q793,0.9316454908875634,0.8803583785295752,0.8725932295576714,2.337627249700087,False,False
Q794,0.7099005496958818,0.4590384867177441,0.8278173296432846,0.8896045366291854,False,False
Q795,0.4525261842421904,0.549283218795084,0.8712776142450176,2.53113600963965,False,False
Q796,0.740071493525474,0.4463344432573153,0.9093850952062178,2.3507439635187146,False,False
Q797,0.6583994906277522,0.45040395986715637,0.8317758335557155,1.1022013476244257,False,False
Q798,0.3204678458125342,0.05980556670044779,0.7516084435104288,1.3434154369040276,False,False
Q799,0.5575908322693726,0.2801200373827182,0.7810472139962483,1.8576684460143824,False,False
Q800,0.6790176201581533,0.5524808965911676,0.8913205151577531,1.4842895122277553,False,False
Q801,0.5141047527729792,0.16410708832215828,0.749768848112404,0.7679162813461337,False,False
Q802,0.8521052806571084,0.6781893464129243,0.8954575031615926,1.485974717434614,False,False
Q803,0.8863898703421845,0.6831147255381063,0.8502605741597411,1.534731222093164,False,False
Q804,0.6024826332635976,0.5453093740802437,0.62017656633952,1.3066482092279692,False,False
Q805,0.8650958508491918,0.7205356588050262,0.7672021828401079,1.3002086549939118,False,False
Q806,0.9029053454349749,0.844247243909777,0.783892538066751,1.489162424951069,False,False
Q807,0.7951252864059251,0.5115999682045109,0.6815868704491828,1.4728568985078518,False,False
Q808,0.4619766745282757,0.3458947623047316,0.5807186568553446,1.1773277657992265,False,False
Q809,0.4619766745282757,0.3458947623047316,0.5807186568553446,1.1773277657992265,False,False
Q810,0.919324245270976,0.6885410331470055,0.8126997984037014,1.7374264333081433,True,True
Q811,0.924399157623164,0.5599935094399596,0.7487518831609468,1.459086160365162,False,False
Q812,0.5866102739968677,0.6094028010193844,0.6858452474370431,1.93751303439612,False,False
Q813,0.9807374364820977,0.8391460412792204,0.8790678344966913,1.3718325534338345,False,False
Q814,0.7435267876983533,0.6332419665580858,0.742486244879077,2.149217926553745,False,False
Q815,0.9942523121618173,0.8458568950701166,0.8126997984037017,1.503093386662658,False,False
Q816,0.878029637572378,0.8323918001032975,0.8502605741597411,1.4441828188231625,False,False
Q817,0.37831234919478657,0.2918124770460655,0.5324085357522739,0.9277948789056898,False,False
Q818,0.9470520015047511,0.5913077927109145,0.8397471142881338,1.5114069181031131,False,False
Q819,0.9470520015047511,0.5913077927109145,0.8397471142881338,1.5114069181031131,False,False
Q820,0.8816412297483178,0.7996584982294606,0.7784700002616355,2.3692472226174037,False,False
Q821,0.4708229755290916,0.41778126033464236,0.4686285455866583,1.2728741053292638,False,False
Q822,0.8814995030900639,0.7675785136256432,0.7910992322155664,2.02860545707418,True,True
Q823,0.8205729915275797,0.8100977805423693,0.708762711881731,1.642242417786454,False,False
Q824,0.6896604260819467,0.5983184309602135,0.6343186327323789,1.4677738183476563,False,False
Q825,0.7751621017328092,0.6259536556986887,0.9285356631058498,2.714796778312296,True,False
Q826,0.5510483277865497,0.2610441336903131,0.7042009455237994,1.0173992628671926,True,False
Q827,0.43474527809554186,0.49460045817908127,0.8547938559701737,2.022183453110882,False,False
Q828,0.8315805180303736,0.70574099772702,0.8895576572855827,2.2409619407608106,True,False
Q829,0.3046455369154789,0.5143911500427854,0.8334017988817374,2.181542628141911,False,False
Q830,0.6315801275265409,0.6541597658637628,0.930903578531954,1.8247051417084843,True,False
Q831,0.7074667545924896,0.6374720766389237,0.8988078977699352,2.613559009058233,True,False
Q832,0.6038192849931105,0.6026239291504527,0.8660446946878567,2.194761257113964,False,False
Q833,0.25492173477516095,0.019352637253630914,0.6836200791327781,0.8712734993060394,False,False
Q834,0.5294794849690221,0.6151768673637099,0.5469542361281019,1.6460320279833531,False,False
Q835,0.683724754921635,0.5543695607745777,0.8466855390695465,1.7374562345940472,True,False
Q836,0.7803336558880697,0.808225563319499,0.8836412846130273,1.2271327187872845,False,False
Q837,0.9008144401699891,0.854688396496438,0.9026966145047473,1.9082566846562887,False,False
Q838,0.6117669640046548,0.6304977352953147,0.6446311249057021,1.6691679541291315,False,False
Q839,0.7529926016585955,0.4588231725554757,0.7815275634016742,1.5918773159673634,False,False
Q840,0.8943313269930401,0.7896971338852301,0.8669509293863843,1.5458553957150896,False,False
Q841,0.8954266392988159,0.8121368684827099,0.9148135196150544,1.2821581334689065,False,False
Q842,0.8983723869722714,0.8610016455755617,0.8369082882918271,2.5471672930249643,False,False
Q843,0.934392295515692,0.8544211266168439,0.9238970976036384,2.268164492117505,False,False
Q844,0.910952638350893,0.8093878388185798,0.9125858463581898,2.323009298163992,False,False
Q845,0.6949808711320538,0.7040441773669004,0.6934562319259938,2.581435821708776,False,False
Q846,0.8946352227440153,0.7150170177047335,0.8435011044761258,2.7665147513383928,False,False
Q847,0.6232540738518662,0.1137611370290392,0.6700936832281749,0.4994439132793269,False,False
Q848,0.7233742920489533,0.6204787771585718,0.9062082672083612,2.444637550358283,False,False
Q849,0.6752287532735192,0.1875323029658733,0.727226516151972,1.1860708091209595,False,False
Q850,0.7556451126315791,0.7009063020271614,0.8899103279656845,1.8852936354194112,False,False
Q851,0.9514996477960478,0.7900788249223122,0.8319778760459722,1.4803058160422515,False,False
Q852,0.8825040255208949,0.8472678103739895,0.8548340242760769,1.5065023288624322,False,False
Q853,0.8825040255208949,0.8472678103739895,0.8669509293863842,1.4571817656316155,False,False
Q854,0.9237269914459307,0.7577945248843277,0.7713822481428612,1.1899480843757888,False,False
Q855,0.48202116018306324,0.47322383256215406,0.5504344771974408,1.0260405018612762,False,False
Q856,0.6966026601725657,0.551845562898138,0.4487821453220467,1.4080911599213102,False,False
Q857,0.9774934965060786,0.8191225385244546,0.8450820938308463,1.5103106916291469,False,False
Q858,0.9847959383761917,0.9242624094565512,0.873284323955238,1.3564047827889032,False,False
Q859,0.9847959383761917,0.9242624094565512,0.856593968728595,1.6384595401135005,False,False
Q860,0.45404471289195275,0.1945999597095739,0.4242182720902037,0.6472776964278664,False,False
Q861,0.34369177479193075,0.33622117504456134,0.3153585301629146,1.285496094512343,False,False
Q862,0.4974996402749045,0.2915408582221035,0.4823374700723445,0.9630445391086494,False,False
Q863,0.7094729473495774,0.5510884417543687,0.8123064135901188,1.7005961458682288,False,False
Q864,0.90093127838615,0.7988916010157032,0.8063664038348476,1.4142173581309332,False,False
Q865,0.8312976596269792,0.6588975989552837,0.6985671827599091,1.4270490560274312,False,False
Q866,0.9754877671727693,0.914864628377103,0.7701721877177437,2.045208291789458,False,False
Q867,0.7582328048639396,0.8069874256502043,0.8103348237386246,1.855916267777057,False,False
Q868,0.9573389820200892,0.9481058542617546,0.8732738885468001,2.525508411873297,False,False
Q869,0.8009726985767213,0.7371962333146372,0.7672021828401079,1.5821043323723116,False,False
Q870,0.8555623211739789,0.633543975193809,0.7524667932973784,1.3789734229203992,False,False
Q871,0.8662609766387428,0.6296468054220066,0.7052156504572384,1.7538735238269083,False,False
Q872,0.6540440136744796,0.6614484873586495,0.7078277177136889,1.286082841659831,True,False
Q873,0.8588538944048543,0.7229902473929526,0.7793190879504153,1.760255644426448,False,False
Q874,0.8704908865302826,0.7126683708036801,0.8790678344966916,1.5865205259231738,False,False
Q875,0.8444626618163409,0.5549102587330823,0.7470596949954129,1.4988541087254936,False,False
Q876,0.8215407208440222,0.7482139542983431,0.7058206806697973,1.3600569151124862,False,False
Q877,0.8416636698709832,0.7006719097049817,0.8571989989411538,1.7856256751663957,False,False
Q878,0.6117669640046548,0.5898864703350503,0.6348791944604716,0.8243524321590173,False,False
Q879,0.7972885787068107,0.4353867546888034,0.6262162724189382,1.1481359129284685,False,False
Q880,0.3014733859380694,0.44532257672120146,0.4621021903703087,1.9012897730866325,False,False
Q881,0.9003308885017834,0.8629063130885993,0.8548340242760768,1.532997073183998,False,False
Q882,0.7864965278029571,0.6423495711283065,0.7496882863581696,2.007198195585199,False,False
Q883,0.8335535714738069,0.7231310217889018,0.8136959280872688,2.3295702584948392,False,False
Q884,0.4169714364133288,0.44948314419134766,0.5271888506001333,2.112255412561461,False,False
